NUMBER_OF_SALES,NUMBER_OF_UNIQUE_CUSTOMERS,PURCHASE_DATE,DAY_NAME,MONTH_NAME,DAY_OF_MONTH,GENDER,PRODUCT_CATEGORY,TOTAL_REVENUE,TOTAL_QTY,AGE_BUCKET,SPEND_GROUP
1,1,2023-02-22,Wed,Feb,22,Male,Electronics,100,4,Adult,Low Spend
1,1,2023-07-14,Fri,Jul,14,Female,Clothing,300,1,Senior,Med Spend
1,1,2023-02-05,Sun,Feb,5,Male,Electronics,50,2,Senior,Low Spend
1,1,2023-09-29,Fri,Sep,29,Male,Electronics,300,1,Adult,Med Spend
1,1,2023-01-08,Sun,Jan,8,Male,Clothing,600,2,Senior,High Spend
1,1,2023-01-02,Mon,Jan,2,Male,Electronics,90,3,Youth,Low Spend
1,1,2023-06-20,Tue,Jun,20,Male,Electronics,100,4,Senior,Low Spend
1,1,2023-03-28,Tue,Mar,28,Male,Clothing,100,2,Senior,Low Spend
1,1,2023-08-01,Tue,Aug,1,Male,Beauty,120,4,Senior,Med Spend
1,1,2023-05-18,Thu,May,18,Male,Electronics,500,1,Adult,High Spend
2,2,2023-09-07,Thu,Sep,7,Male,Clothing,320,8,Senior,Med Spend
2,2,2023-07-16,Sun,Jul,16,Female,Clothing,190,7,Senior,Low Spend
2,2,2023-05-21,Sun,May,21,Male,Clothing,2000,4,Senior,High Spend
1,1,2023-11-13,Mon,Nov,13,Male,Clothing,1200,4,Youth,High Spend
1,1,2023-01-02,Mon,Jan,2,Female,Clothing,150,3,Senior,Med Spend
1,1,2023-01-31,Tue,Jan,31,Female,Electronics,1000,2,Youth,High Spend
1,1,2023-10-16,Mon,Oct,16,Male,Electronics,60,2,Youth,Low Spend
1,1,2023-12-08,Fri,Dec,8,Female,Electronics,900,3,Senior,High Spend
1,1,2023-01-03,Tue,Jan,3,Female,Beauty,600,2,Adult,High Spend
1,1,2023-08-15,Tue,Aug,15,Female,Electronics,120,4,Senior,Med Spend
1,1,2023-01-17,Tue,Jan,17,Female,Clothing,1000,2,Senior,High Spend
1,1,2023-05-25,Thu,May,25,Female,Beauty,1000,2,Senior,High Spend
1,1,2023-04-26,Wed,Apr,26,Male,Clothing,120,4,Senior,Med Spend
1,1,2023-04-23,Sun,Apr,23,Male,Beauty,25,1,Senior,Low Spend
1,1,2023-10-11,Wed,Oct,11,Female,Electronics,500,1,Senior,High Spend
1,1,2023-08-05,Sat,Aug,5,Female,Beauty,900,3,Senior,High Spend
1,1,2023-07-17,Mon,Jul,17,Female,Clothing,50,1,Senior,Low Spend
1,1,2023-01-26,Thu,Jan,26,Male,Clothing,120,4,Adult,Med Spend
1,1,2023-11-19,Sun,Nov,19,Female,Beauty,100,2,Adult,Low Spend
1,1,2023-12-27,Wed,Dec,27,Female,Electronics,600,2,Senior,High Spend
1,1,2023-04-24,Mon,Apr,24,Male,Clothing,120,4,Senior,Med Spend
1,1,2023-03-20,Mon,Mar,20,Female,Electronics,100,4,Adult,Low Spend
1,1,2023-02-05,Sun,Feb,5,Female,Electronics,120,4,Youth,Med Spend
1,1,2023-02-05,Sun,Feb,5,Male,Beauty,30,1,Senior,Low Spend
1,1,2023-10-21,Sat,Oct,21,Male,Electronics,50,1,Senior,Low Spend
1,1,2023-05-18,Thu,May,18,Female,Clothing,50,1,Senior,Low Spend
1,1,2023-11-25,Sat,Nov,25,Female,Clothing,100,4,Senior,Low Spend
1,1,2023-04-23,Sun,Apr,23,Female,Beauty,600,2,Youth,High Spend
1,1,2023-10-11,Wed,Oct,11,Male,Clothing,75,3,Youth,Low Spend
1,1,2023-03-06,Mon,Mar,6,Female,Clothing,200,4,Senior,Med Spend
1,1,2023-03-26,Sun,Mar,26,Female,Clothing,1200,4,Adult,High Spend
1,1,2023-10-24,Tue,Oct,24,Male,Clothing,25,1,Senior,Low Spend
1,1,2023-09-02,Sat,Sep,2,Female,Electronics,50,2,Senior,Low Spend
1,1,2023-11-27,Mon,Nov,27,Male,Clothing,25,1,Senior,Low Spend
1,1,2023-12-18,Mon,Dec,18,Female,Electronics,900,3,Youth,High Spend
1,1,2023-08-09,Wed,Aug,9,Male,Clothing,60,2,Youth,Low Spend
1,1,2023-08-17,Thu,Aug,17,Female,Electronics,900,3,Senior,High Spend
1,1,2023-10-03,Tue,Oct,3,Male,Clothing,100,4,Senior,Low Spend
1,1,2023-11-21,Tue,Nov,21,Female,Clothing,100,2,Adult,Low Spend
1,1,2023-10-26,Thu,Oct,26,Male,Clothing,600,2,Senior,High Spend
1,1,2023-04-01,Sat,Apr,1,Male,Electronics,1200,4,Senior,High Spend
1,1,2023-12-08,Fri,Dec,8,Male,Clothing,300,1,Adult,Med Spend
1,1,2023-02-05,Sun,Feb,5,Female,Beauty,200,4,Youth,Med Spend
1,1,2023-08-31,Thu,Aug,31,Female,Clothing,50,2,Senior,Low Spend
2,2,2023-04-25,Tue,Apr,25,Male,Clothing,130,3,Senior,Low Spend
1,1,2023-01-28,Sat,Jan,28,Female,Electronics,30,1,Youth,Low Spend
1,1,2023-02-25,Sat,Feb,25,Male,Beauty,1500,3,Adult,High Spend
1,1,2023-06-06,Tue,Jun,6,Male,Electronics,500,1,Youth,High Spend
1,1,2023-12-24,Sun,Dec,24,Female,Clothing,150,3,Senior,Med Spend
1,1,2023-04-21,Fri,Apr,21,Male,Clothing,120,4,Youth,Med Spend
1,1,2023-08-24,Thu,Aug,24,Female,Beauty,75,3,Adult,Low Spend
1,1,2023-12-20,Wed,Dec,20,Female,Electronics,200,4,Adult,Med Spend
1,1,2023-02-19,Sun,Feb,19,Male,Beauty,2000,4,Youth,High Spend
1,1,2023-05-14,Sun,May,14,Male,Electronics,500,1,Adult,High Spend
1,1,2023-02-23,Thu,Feb,23,Female,Beauty,30,1,Senior,Low Spend
1,1,2023-11-16,Thu,Nov,16,Male,Electronics,1500,3,Youth,High Spend
1,1,2023-02-17,Fri,Feb,17,Female,Beauty,200,4,Adult,Med Spend
1,1,2023-05-10,Wed,May,10,Male,Clothing,2000,4,Senior,High Spend
1,1,2023-12-17,Sun,Dec,17,Female,Clothing,300,1,Senior,Med Spend
1,1,2023-09-16,Sat,Sep,16,Female,Electronics,2000,4,Youth,High Spend
1,1,2023-05-06,Sat,May,6,Female,Electronics,30,1,Senior,Low Spend
1,1,2023-09-08,Fri,Sep,8,Female,Beauty,900,3,Senior,High Spend
1,1,2023-12-09,Sat,Dec,9,Male,Beauty,100,2,Adult,Low Spend
1,1,2023-01-30,Mon,Jan,30,Male,Electronics,500,1,Senior,High Spend
1,1,2023-12-12,Tue,Dec,12,Female,Beauty,150,3,Senior,Med Spend
1,1,2023-12-08,Fri,Dec,8,Female,Clothing,1000,2,Adult,High Spend
1,1,2023-12-07,Thu,Dec,7,Male,Electronics,500,1,Adult,High Spend
1,1,2023-11-17,Fri,Nov,17,Female,Electronics,120,4,Adult,Med Spend
1,1,2023-06-13,Tue,Jun,13,Female,Clothing,500,1,Senior,High Spend
1,1,2023-06-08,Thu,Jun,8,Male,Beauty,500,1,Youth,High Spend
1,1,2023-07-27,Thu,Jul,27,Female,Clothing,600,2,Senior,High Spend
1,1,2023-11-29,Wed,Nov,29,Male,Beauty,25,1,Senior,Low Spend
1,1,2023-10-19,Thu,Oct,19,Female,Clothing,300,1,Senior,Med Spend
1,1,2023-06-26,Mon,Jun,26,Female,Electronics,1200,4,Youth,High Spend
1,1,2023-08-05,Sat,Aug,5,Male,Electronics,30,1,Senior,Low Spend
1,1,2023-07-01,Sat,Jul,1,Male,Beauty,60,2,Adult,Low Spend
1,1,2023-02-20,Mon,Feb,20,Female,Electronics,30,1,Adult,Low Spend
1,1,2023-08-18,Fri,Aug,18,Male,Clothing,100,4,Senior,Low Spend
1,1,2023-11-06,Mon,Nov,6,Female,Clothing,1200,4,Youth,High Spend
1,1,2023-03-24,Fri,Mar,24,Male,Electronics,150,3,Youth,Med Spend
1,1,2023-10-15,Sun,Oct,15,Male,Electronics,1200,4,Senior,High Spend
1,1,2023-05-17,Wed,May,17,Female,Clothing,1000,2,Senior,High Spend
1,1,2023-11-25,Sat,Nov,25,Male,Beauty,50,2,Senior,Low Spend
1,1,2023-03-27,Mon,Mar,27,Male,Beauty,500,1,Adult,High Spend
1,1,2023-07-23,Sun,Jul,23,Male,Electronics,2000,4,Youth,High Spend
1,1,2023-11-04,Sat,Nov,4,Female,Electronics,500,1,Adult,High Spend
1,1,2023-11-07,Tue,Nov,7,Female,Clothing,25,1,Senior,Low Spend
1,1,2023-03-08,Wed,Mar,8,Female,Clothing,25,1,Adult,Low Spend
1,1,2023-11-21,Tue,Nov,21,Female,Beauty,60,2,Senior,Low Spend
1,1,2023-02-11,Sat,Feb,11,Male,Electronics,1000,2,Senior,High Spend
1,1,2023-05-16,Tue,May,16,Female,Beauty,150,3,Senior,Med Spend
1,1,2023-10-01,Sun,Oct,1,Male,Electronics,300,1,Adult,Med Spend
1,1,2023-03-19,Sun,Mar,19,Female,Clothing,50,2,Senior,Low Spend
1,1,2023-12-26,Tue,Dec,26,Male,Clothing,30,1,Youth,Low Spend
1,1,2023-12-05,Tue,Dec,5,Male,Electronics,2000,4,Senior,High Spend
1,1,2023-10-18,Wed,Oct,18,Female,Electronics,2000,4,Adult,High Spend
1,1,2023-07-25,Tue,Jul,25,Female,Electronics,500,1,Youth,High Spend
1,1,2023-06-23,Fri,Jun,23,Female,Beauty,120,4,Senior,Med Spend
1,1,2023-09-06,Wed,Sep,6,Female,Clothing,1200,4,Youth,High Spend
1,1,2023-06-27,Tue,Jun,27,Female,Beauty,900,3,Senior,High Spend
2,2,2023-09-22,Fri,Sep,22,Male,Beauty,140,4,Senior,Low Spend
1,1,2023-10-23,Mon,Oct,23,Male,Beauty,150,3,Adult,Med Spend
1,1,2023-06-17,Sat,Jun,17,Female,Beauty,50,1,Youth,Low Spend
1,1,2023-05-27,Sat,May,27,Male,Clothing,150,3,Senior,Med Spend
1,1,2023-11-15,Wed,Nov,15,Male,Electronics,1500,3,Youth,High Spend
1,1,2023-08-12,Sat,Aug,12,Male,Beauty,100,2,Senior,Low Spend
1,1,2023-07-06,Thu,Jul,6,Male,Beauty,200,4,Senior,Med Spend
1,1,2023-06-22,Thu,Jun,22,Male,Beauty,50,1,Senior,Low Spend
1,1,2023-11-28,Tue,Nov,28,Female,Electronics,90,3,Senior,Low Spend
1,1,2023-05-19,Fri,May,19,Female,Beauty,1000,2,Senior,High Spend
1,1,2023-09-10,Sun,Sep,10,Male,Electronics,200,4,Senior,Med Spend
1,1,2023-09-01,Fri,Sep,1,Male,Beauty,150,3,Adult,Med Spend
1,1,2023-01-05,Thu,Jan,5,Female,Electronics,1000,2,Senior,High Spend
1,1,2023-02-05,Sun,Feb,5,Male,Clothing,150,3,Adult,Med Spend
1,1,2023-10-08,Sun,Oct,8,Female,Clothing,25,1,Senior,Low Spend
1,1,2023-03-06,Mon,Mar,6,Female,Clothing,75,3,Adult,Low Spend
1,1,2023-01-26,Thu,Jan,26,Female,Beauty,900,3,Adult,High Spend
1,1,2023-09-17,Sun,Sep,17,Male,Clothing,50,1,Adult,Low Spend
1,1,2023-04-20,Thu,Apr,20,Male,Clothing,2000,4,Adult,High Spend
1,1,2023-03-12,Sun,Mar,12,Male,Clothing,25,1,Senior,Low Spend
1,1,2023-01-11,Wed,Jan,11,Female,Beauty,90,3,Youth,Low Spend
2,2,2023-04-23,Sun,Apr,23,Female,Clothing,180,6,Senior,Low Spend
1,1,2023-05-04,Thu,May,4,Male,Beauty,1000,2,Youth,High Spend
1,1,2023-05-25,Thu,May,25,Male,Clothing,600,2,Adult,High Spend
1,1,2023-02-20,Mon,Feb,20,Male,Electronics,1000,2,Senior,High Spend
1,1,2023-10-06,Fri,Oct,6,Male,Electronics,1500,3,Senior,High Spend
1,1,2023-08-25,Fri,Aug,25,Female,Beauty,75,3,Senior,Low Spend
1,1,2023-06-09,Fri,Jun,9,Male,Clothing,200,4,Senior,Med Spend
1,1,2023-03-25,Sat,Mar,25,Female,Clothing,25,1,Senior,Low Spend
1,1,2023-10-16,Mon,Oct,16,Female,Clothing,1200,4,Senior,High Spend
1,1,2023-01-16,Mon,Jan,16,Female,Electronics,2000,4,Senior,High Spend
1,1,2023-10-30,Mon,Oct,30,Male,Beauty,75,3,Adult,Low Spend
1,1,2023-01-17,Tue,Jan,17,Female,Beauty,500,1,Senior,High Spend
1,1,2023-03-03,Fri,Mar,3,Male,Beauty,500,1,Senior,High Spend
1,1,2023-10-19,Thu,Oct,19,Female,Clothing,1200,4,Senior,High Spend
1,1,2023-02-21,Tue,Feb,21,Female,Beauty,25,1,Youth,Low Spend
1,1,2023-06-28,Wed,Jun,28,Male,Beauty,300,1,Senior,Med Spend
1,1,2023-08-05,Sat,Aug,5,Female,Electronics,1000,2,Senior,High Spend
1,1,2023-08-15,Tue,Aug,15,Male,Electronics,25,1,Youth,Low Spend
1,1,2023-05-23,Tue,May,23,Male,Electronics,30,1,Senior,Low Spend
1,1,2023-07-14,Fri,Jul,14,Male,Electronics,900,3,Senior,High Spend
1,1,2023-05-07,Sun,May,7,Male,Clothing,200,4,Adult,Med Spend
1,1,2023-12-05,Tue,Dec,5,Female,Electronics,200,4,Adult,Med Spend
1,1,2023-05-28,Sun,May,28,Female,Clothing,75,3,Senior,Low Spend
1,1,2023-10-05,Thu,Oct,5,Male,Beauty,30,1,Adult,Low Spend
1,1,2023-08-12,Sat,Aug,12,Female,Electronics,150,3,Youth,Med Spend
1,1,2023-02-16,Thu,Feb,16,Male,Electronics,900,3,Youth,High Spend
1,1,2023-01-04,Wed,Jan,4,Female,Clothing,150,3,Youth,Med Spend
1,1,2023-12-29,Fri,Dec,29,Female,Beauty,600,2,Senior,High Spend
1,1,2023-05-08,Mon,May,8,Female,Electronics,500,1,Youth,High Spend
1,1,2023-01-27,Fri,Jan,27,Male,Clothing,60,2,Senior,Low Spend
1,1,2023-03-23,Thu,Mar,23,Male,Clothing,150,3,Adult,Med Spend
1,1,2023-08-15,Tue,Aug,15,Male,Electronics,200,4,Senior,Med Spend
1,1,2023-12-19,Tue,Dec,19,Female,Clothing,100,2,Senior,Low Spend
1,1,2023-09-06,Wed,Sep,6,Male,Beauty,75,3,Youth,Low Spend
2,2,2023-11-07,Tue,Nov,7,Female,Beauty,85,3,Senior,Low Spend
1,1,2023-04-18,Tue,Apr,18,Male,Electronics,50,2,Senior,Low Spend
1,1,2023-07-14,Fri,Jul,14,Female,Electronics,60,2,Senior,Low Spend
1,1,2023-05-07,Sun,May,7,Male,Electronics,25,1,Senior,Low Spend
1,1,2023-12-18,Mon,Dec,18,Female,Electronics,300,1,Senior,Med Spend
1,1,2023-07-03,Mon,Jul,3,Female,Electronics,30,1,Senior,Low Spend
1,1,2023-10-02,Mon,Oct,2,Male,Beauty,75,3,Adult,Low Spend
1,1,2023-12-27,Wed,Dec,27,Male,Beauty,100,2,Youth,Low Spend
1,1,2023-07-24,Mon,Jul,24,Female,Clothing,50,2,Adult,Low Spend
1,1,2023-09-14,Thu,Sep,14,Female,Clothing,1200,4,Senior,High Spend
1,1,2023-10-20,Fri,Oct,20,Male,Clothing,50,1,Youth,Low Spend
1,1,2023-03-04,Sat,Mar,4,Female,Beauty,1000,2,Senior,High Spend
2,2,2023-05-22,Mon,May,22,Female,Clothing,190,7,Senior,Low Spend
1,1,2023-10-07,Sat,Oct,7,Male,Electronics,100,2,Senior,Low Spend
1,1,2023-03-07,Tue,Mar,7,Male,Electronics,50,2,Senior,Low Spend
1,1,2023-10-14,Sat,Oct,14,Male,Clothing,50,1,Senior,Low Spend
1,1,2023-05-06,Sat,May,6,Male,Electronics,60,2,Adult,Low Spend
1,1,2023-03-06,Mon,Mar,6,Female,Electronics,200,4,Senior,Med Spend
2,2,2023-04-22,Sat,Apr,22,Female,Clothing,125,5,Senior,Low Spend
1,1,2023-04-09,Sun,Apr,9,Male,Electronics,900,3,Senior,High Spend
1,1,2023-04-26,Wed,Apr,26,Male,Beauty,90,3,Senior,Low Spend
1,1,2023-11-17,Fri,Nov,17,Male,Beauty,1500,3,Youth,High Spend
1,1,2023-05-04,Thu,May,4,Female,Beauty,90,3,Senior,Low Spend
1,1,2023-07-11,Tue,Jul,11,Male,Electronics,100,2,Senior,Low Spend
1,1,2023-02-07,Tue,Feb,7,Male,Clothing,100,2,Senior,Low Spend
1,1,2023-03-09,Thu,Mar,9,Female,Clothing,200,4,Senior,Med Spend
1,1,2023-08-26,Sat,Aug,26,Male,Electronics,30,1,Adult,Low Spend
1,1,2023-01-15,Sun,Jan,15,Male,Clothing,500,1,Senior,High Spend
1,1,2023-06-03,Sat,Jun,3,Male,Beauty,25,1,Senior,Low Spend
1,1,2023-12-18,Mon,Dec,18,Female,Beauty,50,2,Senior,Low Spend
1,1,2023-12-04,Mon,Dec,4,Female,Beauty,150,3,Adult,Med Spend
1,1,2023-07-28,Fri,Jul,28,Female,Electronics,150,3,Senior,Med Spend
1,1,2023-09-07,Thu,Sep,7,Female,Clothing,100,2,Senior,Low Spend
1,1,2023-08-29,Tue,Aug,29,Male,Beauty,30,1,Adult,Low Spend
1,1,2023-04-27,Thu,Apr,27,Female,Clothing,1200,4,Adult,High Spend
1,1,2023-02-22,Wed,Feb,22,Male,Electronics,50,2,Senior,Low Spend
1,1,2023-07-14,Fri,Jul,14,Male,Beauty,90,3,Senior,Low Spend
1,1,2023-02-17,Fri,Feb,17,Female,Clothing,90,3,Senior,Low Spend
1,1,2023-02-28,Tue,Feb,28,Female,Beauty,100,4,Senior,Low Spend
2,2,2023-08-25,Fri,Aug,25,Female,Electronics,320,8,Senior,Med Spend
1,1,2023-08-13,Sun,Aug,13,Female,Electronics,200,4,Adult,Med Spend
1,1,2023-05-16,Tue,May,16,Female,Beauty,30,1,Youth,Low Spend
1,1,2023-02-04,Sat,Feb,4,Female,Beauty,120,4,Senior,Med Spend
1,1,2023-05-16,Tue,May,16,Female,Beauty,300,1,Adult,Med Spend
1,1,2023-09-01,Fri,Sep,1,Female,Electronics,600,2,Youth,High Spend
1,1,2023-10-03,Tue,Oct,3,Male,Beauty,1200,4,Senior,High Spend
1,1,2023-11-22,Wed,Nov,22,Male,Clothing,100,4,Senior,Low Spend
1,1,2023-12-29,Fri,Dec,29,Female,Beauty,1500,3,Adult,High Spend
1,1,2023-01-08,Sun,Jan,8,Female,Electronics,25,1,Senior,Low Spend
1,1,2023-11-29,Wed,Nov,29,Female,Clothing,300,1,Senior,Med Spend
1,1,2023-04-18,Tue,Apr,18,Male,Beauty,300,1,Adult,Med Spend
1,1,2023-07-14,Fri,Jul,14,Female,Beauty,2000,4,Adult,High Spend
1,1,2023-08-11,Fri,Aug,11,Female,Clothing,100,2,Senior,Low Spend
1,1,2023-02-28,Tue,Feb,28,Male,Electronics,2000,4,Senior,High Spend
1,1,2023-02-27,Mon,Feb,27,Male,Clothing,25,1,Youth,Low Spend
1,1,2023-05-16,Tue,May,16,Male,Clothing,1000,2,Senior,High Spend
1,1,2023-02-01,Wed,Feb,1,Male,Clothing,2000,4,Youth,High Spend
1,1,2023-08-15,Tue,Aug,15,Female,Electronics,25,1,Adult,Low Spend
1,1,2023-09-04,Mon,Sep,4,Female,Electronics,1000,2,Senior,High Spend
1,1,2023-07-06,Thu,Jul,6,Male,Beauty,2000,4,Youth,High Spend
1,1,2023-04-11,Tue,Apr,11,Male,Clothing,50,2,Senior,Low Spend
1,1,2023-10-19,Thu,Oct,19,Male,Beauty,300,1,Youth,Med Spend
1,1,2023-11-09,Thu,Nov,9,Female,Clothing,2000,4,Youth,High Spend
1,1,2023-10-11,Wed,Oct,11,Female,Clothing,300,1,Senior,Med Spend
1,1,2023-09-06,Wed,Sep,6,Female,Clothing,200,4,Senior,Med Spend
1,1,2023-07-14,Fri,Jul,14,Male,Beauty,900,3,Youth,High Spend
1,1,2023-12-05,Tue,Dec,5,Female,Beauty,25,1,Senior,Low Spend
1,1,2023-05-05,Fri,May,5,Male,Clothing,120,4,Senior,Med Spend
1,1,2023-11-19,Sun,Nov,19,Male,Clothing,200,4,Senior,Med Spend
1,1,2023-11-13,Mon,Nov,13,Female,Clothing,25,1,Senior,Low Spend
1,1,2023-06-17,Sat,Jun,17,Male,Clothing,1200,4,Senior,High Spend
1,1,2023-11-22,Wed,Nov,22,Female,Beauty,100,2,Adult,Low Spend
1,1,2023-09-16,Sat,Sep,16,Female,Clothing,50,2,Senior,Low Spend
